,#,G.,Name,Raw Name,Type,Category,Contest,PP,Pwr.,Z Pwr,Lv100 Output,Lv50 Output,Lv100 Output Z,Lv50 Output Z,Acr.,,Item Name,Ability Name,Nature Name
,229,II,Rapid Spin,RapidSpin,Normal,Physical,,,50,100,2100,1100,4200,2200,100%,,Metronome,Surge Surfer,
,230,II,Sweet Scent,SweetScent,Normal,Status,,,0,0,0,0,0,0,100%,,Mewnium Z,Swarm,
,231,II,Iron Tail,IronTail,Steel,Physical,,,100,180,4200,2200,7560,3960,75%,,Mewtwonite X,Sweet Veil,
,232,II,Metal Claw,MetalClaw,Steel,Physical,,,50,100,2100,1100,4200,2200,95%,,Mewtwonite Y,Swift Swim,
,233,II,Vital Throw,VitalThrow,Fighting,Physical,,,70,140,2940,1540,5880,3080,0%,,Micle Berry,Symbiosis,
,234,II,Morning Sun,MorningSun,Normal,Status,,,0,0,0,0,0,0,0%,,Mimikium Z,Synchronize,
,235,II,Synthesis,Synthesis,Grass,Status,,,0,0,0,0,0,0,0%,,Mind Plate,Tangled Feet,
,236,II,Moonlight,Moonlight,Fairy,Status,,,0,0,0,0,0,0,0%,,Miracle Seed,Tangling Hair,
,237,II,Hidden Power,HiddenPower,Normal,Special,,,60,120,2520,1320,5040,2640,100%,,Misty Seed,Technician,
,238,II,Hidden Power [Fire],HiddenPower[Fire],Fire,Special,,,60,120,2520,1320,5040,2640,100%,,Moon Ball,Telepathy,
,239,II,Hidden Power [Water],HiddenPower[Water],Water,Special,,,60,120,2520,1320,5040,2640,100%,,Moon Stone,Teravolt,
,240,II,Hidden Power [Grass],HiddenPower[Grass],Grass,Special,,,60,120,2520,1320,5040,2640,100%,,Muscle Band,Thick Fat,
,241,II,Hidden Power [Electric],HiddenPower[Electric],Electric,Special,,,60,120,2520,1320,5040,2640,100%,,Mystic Water,Tinted Lens,
,242,II,Hidden Power [Ice],HiddenPower[Ice],Ice,Special,,,60,120,2520,1320,5040,2640,100%,,Nanab Berry,Torrent,
,243,II,Hidden Power [Fighting],HiddenPower[Fighting],Fighting,Special,,,60,120,2520,1320,5040,2640,100%,,Nest Ball,Tough Claws,
,244,II,Hidden Power [Poison],HiddenPower[Poison],Poison,Special,,,60,120,2520,1320,5040,2640,100%,,Net Ball,Toxic Boost,
,245,II,Hidden Power [Ground],HiddenPower[Ground],Ground,Special,,,60,120,2520,1320,5040,2640,100%,,Never-Melt Ice,Trace,
,246,II,Hidden Power [Flying],HiddenPower[Flying],Flying,Special,,,60,120,2520,1320,5040,2640,100%,,Nomel Berry,Transistor,
,247,II,Hidden Power [Psychic],HiddenPower[Psychic],Psychic,Special,,,60,120,2520,1320,5040,2640,100%,,Normal Gem,Triage,
,248,II,Hidden Power [Bug],HiddenPower[Bug],Bug,Special,,,60,120,2520,1320,5040,2640,100%,,Normalium Z,Truant,
,249,II,Hidden Power [Rock],HiddenPower[Rock],Rock,Special,,,60,120,2520,1320,5040,2640,100%,,Occa Berry,Turboblaze,
,250,II,Hidden Power [Ghost],HiddenPower[Ghost],Ghost,Special,,,60,120,2520,1320,5040,2640,100%,,Odd Incense,Unaware,
,251,II,Hidden Power [Dragon],HiddenPower[Dragon],Dragon,Special,,,60,120,2520,1320,5040,2640,100%,,Old Amber,Unburden,
,252,III,Hidden Power [Dark],HiddenPower[Dark],Dark,Special,,,60,120,2520,1320,5040,2640,100%,,Oran Berry,Unnerve,
,253,III,Hidden Power [Steel],HiddenPower[Steel],Steel,Special,,,60,120,2520,1320,5040,2640,100%,,Oval Stone,Unseen Fist,
,254,III,Hidden Power [Fairy],HiddenPower[Fairy],Fairy,Special,,,60,120,2520,1320,5040,2640,100%,,Pamtre Berry,Victory Star,
,255,III,Cross Chop,CrossChop,Fighting,Physical,,,100,180,4200,2200,7560,3960,80%,,Park Ball,Vital Spirit,
,256,III,Twister,Twister,Dragon,Special,,,40,100,1680,880,4200,2200,100%,,Passho Berry,Volt Absorb,
,257,III,Rain Dance,RainDance,Water,Status,,,0,0,0,0,0,0,0%,,Payapa Berry,Wandering Spirit,
,258,III,Sunny Day,SunnyDay,Fire,Status,,,0,0,0,0,0,0,0%,,Pecha Berry,Water Absorb,
,259,III,Crunch,Crunch,Dark,Physical,,,80,160,3360,1760,6720,3520,100%,,Persim Berry,Water Bubble,
,260,III,Mirror Coat,MirrorCoat,Psychic,Special,,,0,0,0,0,0,0,100%,,Petaya Berry,Water Compaction,
,261,III,Psych Up,PsychUp,Normal,Status,,,0,0,0,0,0,0,0%,,Pidgeotite,Water Veil,
,262,III,Extreme Speed,ExtremeSpeed,Normal,Physical,,,80,160,3360,1760,6720,3520,100%,,Pikanium Z,Weak Armor,
,263,III,Ancient Power,AncientPower,Rock,Special,,,60,120,2520,1320,5040,2640,100%,,Pikashunium Z,White Smoke,
,264,III,Shadow Ball,ShadowBall,Ghost,Special,,,80,160,3360,1760,6720,3520,100%,,Pinap Berry,Wimp Out,
,265,III,Future Sight,FutureSight,Psychic,Special,,,120,190,5040,2640,7980,4180,100%,,Pinsirite,Wonder Guard,
,266,III,Rock Smash,RockSmash,Fighting,Physical,,,40,100,1680,880,4200,2200,100%,,Pixie Plate,Wonder Skin,
,267,III,Whirlpool,Whirlpool,Water,Special,,,35,100,1470,770,4200,2200,85%,,Plume Fossil,Zen Mode,
,268,III,Beat Up,BeatUp,Dark,Physical,,,0,0,0,0,0,0,100%,,Poison Barb,,
,269,III,Fake Out,FakeOut,Normal,Physical,,,40,100,1680,880,4200,2200,100%,,Poison Gem,,
,270,III,Uproar,Uproar,Normal,Special,,,90,175,3780,1980,7350,3850,100%,,Poison Memory,,
,271,III,Stockpile,Stockpile,Normal,Status,,,0,0,0,0,0,0,0%,,Poisonium Z,,
,272,III,Spit Up,SpitUp,Normal,Special,,,0,0,0,0,0,0,100%,,Poke Ball,,
,273,III,Swallow,Swallow,Normal,Status,,,0,0,0,0,0,0,0%,,Pomeg Berry,,
,274,III,Heat Wave,HeatWave,Fire,Special,,,95,175,3990,2090,7350,3850,90%,,Power Anklet,,
,275,III,Hail,Hail,Ice,Status,,,0,0,0,0,0,0,0%,,Power Band,,
,276,III,Torment,Torment,Dark,Status,,,0,0,0,0,0,0,100%,,Power Belt,,
,277,III,Flatter,Flatter,Dark,Status,,,0,0,0,0,0,0,100%,,Power Bracer,,
,278,III,Will-O-Wisp,WillOWisp,Fire,Status,,,0,0,0,0,0,0,85%,,Power Herb,,
,279,III,Memento,Memento,Dark,Status,,,0,0,0,0,0,0,100%,,Power Lens,,
,280,III,Facade,Facade,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,Power Weight,,
,281,III,Focus Punch,FocusPunch,Fighting,Physical,,,150,200,6300,3300,8400,4400,100%,,Premier Ball,,
,282,III,Smelling Salts,SmellingSalts,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,Primarium Z,,
,283,III,Follow Me,FollowMe,Normal,Status,,,0,0,0,0,0,0,0%,,Prism Scale,,
,284,III,Nature Power,NaturePower,Normal,Status,,,0,0,0,0,0,0,0%,,Protective Pads,,
,285,III,Charge,Charge,Electric,Status,,,0,0,0,0,0,0,0%,,Protector,,
,286,III,Taunt,Taunt,Dark,Status,,,0,0,0,0,0,0,100%,,Psychic Gem,,
,287,III,Helping Hand,HelpingHand,Normal,Status,,,0,0,0,0,0,0,0%,,Psychic Memory,,
,288,III,Trick,Trick,Psychic,Status,,,0,0,0,0,0,0,100%,,Psychic Seed,,
,289,III,Role Play,RolePlay,Psychic,Status,,,0,0,0,0,0,0,0%,,Psychium Z,,
,290,III,Wish,Wish,Normal,Status,,,0,0,0,0,0,0,0%,,Qualot Berry,,
,291,III,Assist,Assist,Normal,Status,,,0,0,0,0,0,0,0%,,Quick Ball,,
,292,III,Ingrain,Ingrain,Grass,Status,,,0,0,0,0,0,0,0%,,Quick Claw,,
,293,III,Superpower,Superpower,Fighting,Physical,,,120,190,5040,2640,7980,4180,100%,,Quick Powder,,
,294,III,Magic Coat,MagicCoat,Psychic,Status,,,0,0,0,0,0,0,0%,,Rabuta Berry,,
,295,III,Recycle,Recycle,Normal,Status,,,0,0,0,0,0,0,0%,,Rare Bone,,
,296,III,Revenge,Revenge,Fighting,Physical,,,60,120,2520,1320,5040,2640,100%,,Rawst Berry,,
,297,III,Brick Break,BrickBreak,Fighting,Physical,,,75,140,3150,1650,5880,3080,100%,,Razor Claw,,
,298,III,Yawn,Yawn,Normal,Status,,,0,0,0,0,0,0,0%,,Razor Fang,,
,299,III,Knock Off,KnockOff,Dark,Physical,,,65,120,2730,1430,5040,2640,100%,,Razz Berry,,
,300,III,Endeavor,Endeavor,Normal,Physical,,,0,0,0,0,0,0,100%,,Reaper Cloth,,
,301,III,Eruption,Eruption,Fire,Special,,,150,200,6300,3300,8400,4400,100%,,Red Card,,
,302,III,Skill Swap,SkillSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,Red Orb,,
,303,III,Imprison,Imprison,Psychic,Status,,,0,0,0,0,0,0,0%,,Repeat Ball,,
,304,III,Refresh,Refresh,Normal,Status,,,0,0,0,0,0,0,0%,,Ribbon Sweet,,
,305,III,Grudge,Grudge,Ghost,Status,,,0,0,0,0,0,0,0%,,Rindo Berry,,
,306,III,Snatch,Snatch,Dark,Status,,,0,0,0,0,0,0,0%,,Ring Target,,
,307,III,Secret Power,SecretPower,Normal,Physical,,,70,140,2940,1540,5880,3080,100%,,Rock Gem,,
,308,III,Dive,Dive,Water,Physical,,,80,160,3360,1760,6720,3520,100%,,Rock Incense,,
,309,III,Arm Thrust,ArmThrust,Fighting,Physical,,,15,100,630,330,4200,2200,100%,,Rock Memory,,
,310,III,Camouflage,Camouflage,Normal,Status,,,0,0,0,0,0,0,0%,,Rockium Z,,
,311,III,Tail Glow,TailGlow,Bug,Status,,,0,0,0,0,0,0,0%,,Rocky Helmet,,
,312,III,Luster Purge,LusterPurge,Psychic,Special,,,95,175,3990,2090,7350,3850,100%,,Room Service,,
,313,III,Mist Ball,MistBall,Psychic,Special,,,95,175,3990,2090,7350,3850,100%,,Root Fossil,,
,314,III,Feather Dance,FeatherDance,Flying,Status,,,0,0,0,0,0,0,100%,,Rose Incense,,
,315,III,Teeter Dance,TeeterDance,Normal,Status,,,0,0,0,0,0,0,100%,,Roseli Berry,,
,316,III,Blaze Kick,BlazeKick,Fire,Physical,,,85,160,3570,1870,6720,3520,90%,,Rowap Berry,,
,317,III,Mud Sport,MudSport,Ground,Status,,,0,0,0,0,0,0,0%,,Rusted Shield,,
,318,III,Ice Ball,IceBall,Ice,Physical,,,30,100,1260,660,4200,2200,90%,,Rusted Sword,,
,319,III,Needle Arm,NeedleArm,Grass,Physical,,,60,120,2520,1320,5040,2640,100%,,Sablenite,,
,320,III,Slack Off,SlackOff,Normal,Status,,,0,0,0,0,0,0,0%,,Sachet,,
,321,III,Hyper Voice,HyperVoice,Normal,Special,,,90,175,3780,1980,7350,3850,100%,,Safari Ball,,
,322,III,Poison Fang,PoisonFang,Poison,Physical,,,50,100,2100,1100,4200,2200,100%,,Safety Goggles,,
,323,III,Crush Claw,CrushClaw,Normal,Physical,,,75,140,3150,1650,5880,3080,95%,,Sail Fossil,,
,324,III,Blast Burn,BlastBurn,Fire,Special,,,150,200,6300,3300,8400,4400,90%,,Salac Berry,,
,325,III,Hydro Cannon,HydroCannon,Water,Special,,,150,200,6300,3300,8400,4400,90%,,Salamencite,,
,326,III,Meteor Mash,MeteorMash,Steel,Physical,,,90,175,3780,1980,7350,3850,90%,,Sceptilite,,
,327,III,Astonish,Astonish,Ghost,Physical,,,30,100,1260,660,4200,2200,100%,,Scizorite,,
,328,III,Weather Ball,WeatherBall,Normal,Special,,,50,160,2100,1100,6720,3520,100%,,Scope Lens,,
,329,III,Aromatherapy,Aromatherapy,Grass,Status,,,0,0,0,0,0,0,0%,,Sea Incense,,
,330,III,Fake Tears,FakeTears,Dark,Status,,,0,0,0,0,0,0,100%,,Sharp Beak,,
,331,III,Air Cutter,AirCutter,Flying,Special,,,60,120,2520,1320,5040,2640,95%,,Sharpedonite,,
,332,III,Overheat,Overheat,Fire,Special,,,130,195,5460,2860,8190,4290,90%,,Shed Shell,,
,333,III,Odor Sleuth,OdorSleuth,Normal,Status,,,0,0,0,0,0,0,0%,,Shell Bell,,
,334,III,Rock Tomb,RockTomb,Rock,Physical,,,60,120,2520,1320,5040,2640,95%,,Shiny Stone,,
,335,III,Silver Wind,SilverWind,Bug,Special,,,60,120,2520,1320,5040,2640,100%,,Shock Drive,,
,336,III,Metal Sound,MetalSound,Steel,Status,,,0,0,0,0,0,0,85%,,Shuca Berry,,
,337,III,Grass Whistle,GrassWhistle,Grass,Status,,,0,0,0,0,0,0,55%,,Silk Scarf,,
,338,III,Tickle,Tickle,Normal,Status,,,0,0,0,0,0,0,100%,,Silver Powder,,
,339,III,Cosmic Power,CosmicPower,Psychic,Status,,,0,0,0,0,0,0,0%,,Sitrus Berry,,
,340,III,Water Spout,WaterSpout,Water,Special,,,150,200,6300,3300,8400,4400,100%,,Skull Fossil,,
,341,III,Signal Beam,SignalBeam,Bug,Special,,,75,140,3150,1650,5880,3080,100%,,Sky Plate,,
,342,III,Shadow Punch,ShadowPunch,Ghost,Physical,,,60,120,2520,1320,5040,2640,0%,,Slowbronite,,
,343,III,Extrasensory,Extrasensory,Psychic,Special,,,80,160,3360,1760,6720,3520,100%,,Smooth Rock,,
,344,III,Sky Uppercut,SkyUppercut,Fighting,Physical,,,85,160,3570,1870,6720,3520,90%,,Snorlium Z,,
,345,III,Sand Tomb,SandTomb,Ground,Physical,,,35,100,1470,770,4200,2200,85%,,Snowball,,
,346,III,Sheer Cold,SheerCold,Ice,Special,,,0,0,0,0,0,0,30%,,Soft Sand,,
,347,III,Muddy Water,MuddyWater,Water,Special,,,90,175,3780,1980,7350,3850,85%,,Solganium Z,,
,348,III,Bullet Seed,BulletSeed,Grass,Physical,,,25,100,1050,550,4200,2200,100%,,Soul Dew,,
,349,III,Aerial Ace,AerialAce,Flying,Physical,,,60,120,2520,1320,5040,2640,0%,,Spell Tag,,
,350,III,Icicle Spear,IcicleSpear,Ice,Physical,,,25,100,1050,550,4200,2200,100%,,Spelon Berry,,
,351,III,Iron Defense,IronDefense,Steel,Status,,,0,0,0,0,0,0,0%,,Splash Plate,,
,352,III,Block,Block,Normal,Status,,,0,0,0,0,0,0,0%,,Spooky Plate,,
,353,III,Howl,Howl,Normal,Status,,,0,0,0,0,0,0,0%,,Sport Ball,,
,354,III,Dragon Claw,DragonClaw,Dragon,Physical,,,80,160,3360,1760,6720,3520,100%,,Starf Berry,,
,355,IV,Frenzy Plant,FrenzyPlant,Grass,Special,,,150,200,6300,3300,8400,4400,90%,,Star Sweet,,
,356,IV,Bulk Up,BulkUp,Fighting,Status,,,0,0,0,0,0,0,0%,,Steelixite,,
,357,IV,Bounce,Bounce,Flying,Physical,,,85,160,3570,1870,6720,3520,85%,,Steel Gem,,
,358,IV,Mud Shot,MudShot,Ground,Special,,,55,100,2310,1210,4200,2200,95%,,Steel Memory,,
,359,IV,Poison Tail,PoisonTail,Poison,Physical,,,50,100,2100,1100,4200,2200,100%,,Steelium Z,,
,360,IV,Covet,Covet,Normal,Physical,,,60,120,2520,1320,5040,2640,100%,,Stick,,
,361,IV,Volt Tackle,VoltTackle,Electric,Physical,,,120,190,5040,2640,7980,4180,100%,,Sticky Barb,,
,362,IV,Magical Leaf,MagicalLeaf,Grass,Special,,,60,120,2520,1320,5040,2640,0%,,Stone Plate,,
,363,IV,Water Sport,WaterSport,Water,Status,,,0,0,0,0,0,0,0%,,Strawberry Sweet,,
,364,IV,Calm Mind,CalmMind,Psychic,Status,,,0,0,0,0,0,0,0%,,Sun Stone,,
,365,IV,Leaf Blade,LeafBlade,Grass,Physical,,,90,175,3780,1980,7350,3850,100%,,Swampertite,,
,366,IV,Dragon Dance,DragonDance,Dragon,Status,,,0,0,0,0,0,0,0%,,Sweet Apple,,
,367,IV,Rock Blast,RockBlast,Rock,Physical,,,25,100,1050,550,4200,2200,90%,,Tamato Berry,,
,368,IV,Shock Wave,ShockWave,Electric,Special,,,60,120,2520,1320,5040,2640,0%,,Tanga Berry,,
,369,IV,Water Pulse,WaterPulse,Water,Special,,,60,120,2520,1320,5040,2640,100%,,Tapunium Z,,
,370,IV,Doom Desire,DoomDesire,Steel,Special,,,140,200,5880,3080,8400,4400,100%,,Tart Apple,,
,371,IV,Psycho Boost,PsychoBoost,Psychic,Special,,,140,200,5880,3080,8400,4400,90%,,Terrain Extender,,
,372,IV,Roost,Roost,Flying,Status,,,0,0,0,0,0,0,0%,,Thick Club,,
,373,IV,Gravity,Gravity,Psychic,Status,,,0,0,0,0,0,0,0%,,Throat Spray,,
,374,IV,Miracle Eye,MiracleEye,Psychic,Status,,,0,0,0,0,0,0,0%,,Thunder Stone,,
,375,IV,Wake-Up Slap,WakeUpSlap,Fighting,Physical,,,70,140,2940,1540,5880,3080,100%,,Timer Ball,,
,376,IV,Hammer Arm,HammerArm,Fighting,Physical,,,100,180,4200,2200,7560,3960,90%,,Toxic Orb,,
,377,IV,Gyro Ball,GyroBall,Steel,Physical,,,0,0,0,0,0,0,100%,,Toxic Plate,,
,378,IV,Healing Wish,HealingWish,Psychic,Status,,,0,0,0,0,0,0,0%,,TR00,,
,379,IV,Brine,Brine,Water,Special,,,65,120,2730,1430,5040,2640,100%,,TR01,,
,380,IV,Natural Gift,NaturalGift,Normal,Physical,,,0,0,0,0,0,0,100%,,TR02,,
,382,IV,Pluck,Pluck,Flying,Physical,,,60,120,2520,1320,5040,2640,100%,,TR04,,
,383,IV,Tailwind,Tailwind,Flying,Status,,,0,0,0,0,0,0,0%,,TR05,,
,384,IV,Acupressure,Acupressure,Normal,Status,,,0,0,0,0,0,0,0%,,TR06,,
,385,IV,Metal Burst,MetalBurst,Steel,Physical,,,0,0,0,0,0,0,100%,,TR07,,
,386,IV,U-turn,Uturn,Bug,Physical,,,70,140,2940,1540,5880,3080,100%,,TR08,,
,387,IV,Close Combat,CloseCombat,Fighting,Physical,,,120,190,5040,2640,7980,4180,100%,,TR09,,
,388,IV,Payback,Payback,Dark,Physical,,,50,100,2100,1100,4200,2200,100%,,TR10,,
,388,IV,Payback (Boosted),Payback(Boosted),Dark,Physical,,,100,100,4200,2200,4200,2200,100%,,TR10,,
,389,IV,Assurance,Assurance,Dark,Physical,,,60,120,2520,1320,5040,2640,100%,,TR11,,
,,,Assurance (Boosted),Assurance(Boosted),Dark,Physical,,,120,120,5040,2640,5040,2640,100%,,TR11,,
,390,IV,Embargo,Embargo,Dark,Status,,,0,0,0,0,0,0,100%,,TR12,,
,391,IV,Fling,Fling,Dark,Physical,,,0,0,0,0,0,0,100%,,TR13,,
,392,IV,Psycho Shift,PsychoShift,Psychic,Status,,,0,0,0,0,0,0,100%,,TR14,,
,393,IV,Trump Card,TrumpCard,Normal,Special,,,0,0,0,0,0,0,0%,,TR15,,
,394,IV,Heal Block,HealBlock,Psychic,Status,,,0,0,0,0,0,0,100%,,TR16,,
,395,IV,Wring Out,WringOut,Normal,Special,,,0,0,0,0,0,0,100%,,TR17,,
,396,IV,Power Trick,PowerTrick,Psychic,Status,,,0,0,0,0,0,0,0%,,TR18,,
,397,IV,Gastro Acid,GastroAcid,Poison,Status,,,0,0,0,0,0,0,100%,,TR19,,
,398,IV,Lucky Chant,LuckyChant,Normal,Status,,,0,0,0,0,0,0,0%,,TR20,,
,399,IV,Me First,MeFirst,Normal,Status,,,0,0,0,0,0,0,0%,,TR21,,
,400,IV,Copycat,Copycat,Normal,Status,,,0,0,0,0,0,0,0%,,TR22,,
,401,IV,Power Swap,PowerSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,TR23,,
,402,IV,Guard Swap,GuardSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,TR24,,
,403,IV,Punishment,Punishment,Dark,Physical,,,0,0,0,0,0,0,100%,,TR25,,
,404,IV,Last Resort,LastResort,Normal,Physical,,,140,200,5880,3080,8400,4400,100%,,TR26,,
,405,IV,Worry Seed,WorrySeed,Grass,Status,,,0,0,0,0,0,0,100%,,TR27,,
,406,IV,Sucker Punch,SuckerPunch,Dark,Physical,,,70,140,2940,1540,5880,3080,100%,,TR28,,
,407,IV,Toxic Spikes,ToxicSpikes,Poison,Status,,,0,0,0,0,0,0,0%,,TR29,,
,408,IV,Heart Swap,HeartSwap,Psychic,Status,,,0,0,0,0,0,0,0%,,TR30,,
,409,IV,Aqua Ring,AquaRing,Water,Status,,,0,0,0,0,0,0,0%,,TR31,,
,410,IV,Magnet Rise,MagnetRise,Electric,Status,,,0,0,0,0,0,0,0%,,TR32,,
,411,IV,Flare Blitz,FlareBlitz,Fire,Physical,,,120,190,5040,2640,7980,4180,100%,,TR33,,
,412,IV,Force Palm,ForcePalm,Fighting,Physical,,,60,120,2520,1320,5040,2640,100%,,TR34,,
,413,IV,Aura Sphere,AuraSphere,Fighting,Special,,,80,160,3360,1760,6720,3520,0%,,TR35,,
,414,IV,Rock Polish,RockPolish,Rock,Status,,,0,0,0,0,0,0,0%,,TR36,,
,415,IV,Poison Jab,PoisonJab,Poison,Physical,,,80,160,3360,1760,6720,3520,100%,,TR37,,
,416,IV,Dark Pulse,DarkPulse,Dark,Special,,,80,160,3360,1760,6720,3520,100%,,TR38,,
,417,IV,Night Slash,NightSlash,Dark,Physical,,,70,140,2940,1540,5880,3080,100%,,TR39,,
,418,IV,Aqua Tail,AquaTail,Water,Physical,,,90,175,3780,1980,7350,3850,90%,,TR40,,
,419,IV,Seed Bomb,SeedBomb,Grass,Physical,,,80,160,3360,1760,6720,3520,100%,,TR41,,
,420,IV,Air Slash,AirSlash,Flying,Special,,,75,140,3150,1650,5880,3080,95%,,TR42,,
,421,IV,X-Scissor,XScissor,Bug,Physical,,,80,160,3360,1760,6720,3520,100%,,TR43,,
,422,IV,Bug Buzz,BugBuzz,Bug,Special,,,90,175,3780,1980,7350,3850,100%,,TR44,,
,423,IV,Dragon Pulse,DragonPulse,Dragon,Special,,,85,160,3570,1870,6720,3520,100%,,TR45,,
,424,IV,Dragon Rush,DragonRush,Dragon,Physical,,,100,180,4200,2200,7560,3960,75%,,TR46,,
,425,IV,Power Gem,PowerGem,Rock,Special,,,80,160,3360,1760,6720,3520,100%,,TR47,,
,426,IV,Drain Punch,DrainPunch,Fighting,Physical,,,75,140,3150,1650,5880,3080,100%,,TR48,,
,427,IV,Vacuum Wave,VacuumWave,Fighting,Special,,,40,100,1680,880,4200,2200,100%,,TR49,,
,428,IV,Focus Blast,FocusBlast,Fighting,Special,,,120,190,5040,2640,7980,4180,70%,,TR50,,
,429,IV,Energy Ball,EnergyBall,Grass,Special,,,90,175,3780,1980,7350,3850,100%,,TR51,,
,430,IV,Brave Bird,BraveBird,Flying,Physical,,,120,190,5040,2640,7980,4180,100%,,TR52,,
,431,IV,Earth Power,EarthPower,Ground,Special,,,90,175,3780,1980,7350,3850,100%,,TR53,,
,432,IV,Switcheroo,Switcheroo,Dark,Status,,,0,0,0,0,0,0,100%,,TR54,,
,433,IV,Giga Impact,GigaImpact,Normal,Physical,,,150,200,6300,3300,8400,4400,90%,,TR55,,
,434,IV,Nasty Plot,NastyPlot,Dark,Status,,,0,0,0,0,0,0,0%,,TR56,,
,435,IV,Bullet Punch,BulletPunch,Steel,Physical,,,40,100,1680,880,4200,2200,100%,,TR57,,
,436,IV,Avalanche,Avalanche,Ice,Physical,,,60,120,2520,1320,5040,2640,100%,,TR58,,
,437,IV,Ice Shard,IceShard,Ice,Physical,,,40,100,1680,880,4200,2200,100%,,TR59,,
,438,IV,Shadow Claw,ShadowClaw,Ghost,Physical,,,70,140,2940,1540,5880,3080,100%,,TR60,,
,439,IV,Thunder Fang,ThunderFang,Electric,Physical,,,65,120,2730,1430,5040,2640,95%,,TR61,,
,440,IV,Ice Fang,IceFang,Ice,Physical,,,65,120,2730,1430,5040,2640,95%,,TR62,,
,441,IV,Fire Fang,FireFang,Fire,Physical,,,65,120,2730,1430,5040,2640,95%,,TR63,,
,442,IV,Shadow Sneak,ShadowSneak,Ghost,Physical,,,40,100,1680,880,4200,2200,100%,,TR64,,
,443,IV,Mud Bomb,MudBomb,Ground,Special,,,65,120,2730,1430,5040,2640,85%,,TR65,,
,444,IV,Psycho Cut,PsychoCut,Psychic,Physical,,,70,140,2940,1540,5880,3080,100%,,TR66,,
,445,IV,Zen Headbutt,ZenHeadbutt,Psychic,Physical,,,80,160,3360,1760,6720,3520,90%,,TR67,,
,446,IV,Mirror Shot,MirrorShot,Steel,Special,,,65,120,2730,1430,5040,2640,85%,,TR68,,
,447,IV,Flash Cannon,FlashCannon,Steel,Special,,,80,160,3360,1760,6720,3520,100%,,TR69,,
,448,IV,Rock Climb,RockClimb,Normal,Physical,,,90,175,3780,1980,7350,3850,85%,,TR70,,
,449,IV,Defog,Defog,Flying,Status,,,0,0,0,0,0,0,0%,,TR71,,
,450,IV,Trick Room,TrickRoom,Psychic,Status,,,0,0,0,0,0,0,0%,,TR72,,
,451,IV,Draco Meteor,DracoMeteor,Dragon,Special,,,130,195,5460,2860,8190,4290,90%,,TR73,,
,452,IV,Discharge,Discharge,Electric,Special,,,80,160,3360,1760,6720,3520,100%,,TR74,,
,453,IV,Lava Plume,LavaPlume,Fire,Special,,,80,160,3360,1760,6720,3520,100%,,TR75,,
,454,IV,Leaf Storm,LeafStorm,Grass,Special,,,130,195,5460,2860,8190,4290,90%,,TR76,,
,455,IV,Power Whip,PowerWhip,Grass,Physical,,,120,190,5040,2640,7980,4180,85%,,TR77,,
,456,IV,Rock Wrecker,RockWrecker,Rock,Physical,,,150,200,6300,3300,8400,4400,90%,,TR78,,
,457,IV,Cross Poison,CrossPoison,Poison,Physical,,,70,140,2940,1540,5880,3080,100%,,TR79,,
,458,IV,Gunk Shot,GunkShot,Poison,Physical,,,120,190,5040,2640,7980,4180,80%,,TR80,,
,459,IV,Iron Head,IronHead,Steel,Physical,,,80,160,3360,1760,6720,3520,100%,,TR81,,
,460,IV,Magnet Bomb,MagnetBomb,Steel,Physical,,,60,120,2520,1320,5040,2640,0%,,TR82,,
,461,IV,Stone Edge,StoneEdge,Rock,Physical,,,100,180,4200,2200,7560,3960,80%,,TR83,,
,462,IV,Captivate,Captivate,Normal,Status,,,0,0,0,0,0,0,100%,,TR84,,
,463,IV,Stealth Rock,StealthRock,Rock,Status,,,0,0,0,0,0,0,0%,,TR85,,
,464,IV,Grass Knot,GrassKnot,Grass,Special,,,0,160,0,0,6720,3520,100%,,TR86,,
,465,IV,Chatter,Chatter,Flying,Special,,,65,120,2730,1430,5040,2640,100%,,TR87,,
,466,IV,Judgment,Judgment,Normal,Special,,,100,180,4200,2200,7560,3960,100%,,TR88,,
,467,IV,Bug Bite,BugBite,Bug,Physical,,,60,120,2520,1320,5040,2640,100%,,TR89,,
,468,V,Charge Beam,ChargeBeam,Electric,Special,,,50,100,2100,1100,4200,2200,90%,,TR90,,
,469,V,Wood Hammer,WoodHammer,Grass,Physical,,,120,190,5040,2640,7980,4180,100%,,TR91,,
,470,V,Aqua Jet,AquaJet,Water,Physical,,,40,100,1680,880,4200,2200,100%,,TR92,,
,471,V,Attack Order,AttackOrder,Bug,Physical,,,90,175,3780,1980,7350,3850,100%,,TR93,,
,472,V,Defend Order,DefendOrder,Bug,Status,,,0,0,0,0,0,0,0%,,TR94,,
,473,V,Heal Order,HealOrder,Bug,Status,,,0,0,0,0,0,0,0%,,TR95,,
,474,V,Head Smash,HeadSmash,Rock,Physical,,,150,200,6300,3300,8400,4400,80%,,TR96,,
,475,V,Double Hit,DoubleHit,Normal,Physical,,,35,100,1470,770,4200,2200,90%,,TR97,,
